query	target	match/tLen	mismatch	gapOpen	qstart	qend	tstart	tend	score	eval	cluster_id	reference	member	members	prodigal	phrog	color	annot	category	start	end	strand
YP_007005373.1	phrog_44	0.388	121	74	0	17	156	1	121	7.15E-40	72871	YP_007005373.1	YP_009216251.1	146.0	3.0	44.0	#ffdf59	single strand DNA binding protein	DNA, RNA and nucleotide metabolism			
YP_007005373.1	phrog_44	0.388	121	74	0	17	156	1	121	7.15E-40	72871	YP_007005373.1	YP_009220185.1	146.0	3.0	44.0	#ffdf59	single strand DNA binding protein	DNA, RNA and nucleotide metabolism			
YP_007005373.1	phrog_44	0.388	121	74	0	17	156	1	121	7.15E-40	72871	YP_007005373.1	YP_002995492.1	146.0	3.0	44.0	#ffdf59	single strand DNA binding protein	DNA, RNA and nucleotide metabolism			
YP_007005373.1	phrog_44	0.388	121	74	0	17	156	1	121	7.15E-40	72871	YP_007005373.1	YP_950572.1	146.0	3.0	44.0	#ffdf59	single strand DNA binding protein	DNA, RNA and nucleotide metabolism			
YP_007005373.1	phrog_44	0.388	121	74	0	17	156	1	121	7.15E-40	72871	YP_007005373.1	YP_009003359.1	146.0	3.0	44.0	#ffdf59	single strand DNA binding protein	DNA, RNA and nucleotide metabolism			
YP_007005373.1	phrog_44	0.388	121	74	0	17	156	1	121	7.15E-40	72871	YP_007005373.1	YP_009323505.1	146.0	3.0	44.0	#ffdf59	single strand DNA binding protein	DNA, RNA and nucleotide metabolism			
YP_007005373.1	phrog_44	0.388	121	74	0	17	156	1	121	7.15E-40	72871	YP_007005373.1	YP_009043204.1	146.0	3.0	44.0	#ffdf59	single strand DNA binding protein	DNA, RNA and nucleotide metabolism			
YP_007005373.1	phrog_44	0.388	121	74	0	17	156	1	121	7.15E-40	72871	YP_007005373.1	YP_009324917.1	146.0	3.0	44.0	#ffdf59	single strand DNA binding protein	DNA, RNA and nucleotide metabolism			
YP_007005373.1	phrog_44	0.388	121	74	0	17	156	1	121	7.15E-40	72871	YP_007005373.1	YP_009321805.1	146.0	3.0	44.0	#ffdf59	single strand DNA binding protein	DNA, RNA and nucleotide metabolism			
YP_007005373.1	phrog_44	0.388	121	74	0	17	156	1	121	7.15E-40	72871	YP_007005373.1	YP_009043973.1	146.0	3.0	44.0	#ffdf59	single strand DNA binding protein	DNA, RNA and nucleotide metabolism			
YP_007005373.1	phrog_44	0.388	121	74	0	17	156	1	121	7.15E-40	72871	YP_007005373.1	YP_009322363.1	146.0	3.0	44.0	#ffdf59	single strand DNA binding protein	DNA, RNA and nucleotide metabolism			
YP_007005373.1	phrog_44	0.388	121	74	0	17	156	1	121	7.15E-40	72871	YP_007005373.1	YP_007173647.1	146.0	3.0	44.0	#ffdf59	single strand DNA binding protein	DNA, RNA and nucleotide metabolism			
YP_007005373.1	phrog_44	0.388	121	74	0	17	156	1	121	7.15E-40	72871	YP_007005373.1	YP_002455825.1	146.0	3.0	44.0	#ffdf59	single strand DNA binding protein	DNA, RNA and nucleotide metabolism			
YP_007005373.1	phrog_44	0.388	121	74	0	17	156	1	121	7.15E-40	72871	YP_007005373.1	YP_010081576.1	146.0	3.0	44.0	#ffdf59	single strand DNA binding protein	DNA, RNA and nucleotide metabolism			
YP_007005373.1	phrog_44	0.388	121	74	0	17	156	1	121	7.15E-40	72871	YP_007005373.1	YP_010082014.1	146.0	3.0	44.0	#ffdf59	single strand DNA binding protein	DNA, RNA and nucleotide metabolism			
YP_007005373.1	phrog_44	0.388	121	74	0	17	156	1	121	7.15E-40	72871	YP_007005373.1	YP_010081666.1	146.0	3.0	44.0	#ffdf59	single strand DNA binding protein	DNA, RNA and nucleotide metabolism			
YP_007005373.1	phrog_44	0.388	121	74	0	17	156	1	121	7.15E-40	72871	YP_007005373.1	YP_001285922.1	146.0	3.0	44.0	#ffdf59	single strand DNA binding protein	DNA, RNA and nucleotide metabolism			
YP_007005373.1	phrog_44	0.388	121	74	0	17	156	1	121	7.15E-40	72871	YP_007005373.1	YP_009273385.1	146.0	3.0	44.0	#ffdf59	single strand DNA binding protein	DNA, RNA and nucleotide metabolism			
YP_007005373.1	phrog_44	0.388	121	74	0	17	156	1	121	7.15E-40	72871	YP_007005373.1	YP_009130693.1	146.0	3.0	44.0	#ffdf59	single strand DNA binding protein	DNA, RNA and nucleotide metabolism			
YP_007005373.1	phrog_44	0.388	121	74	0	17	156	1	121	7.15E-40	72871	YP_007005373.1	YP_006561200.1	146.0	3.0	44.0	#ffdf59	single strand DNA binding protein	DNA, RNA and nucleotide metabolism			
YP_007005373.1	phrog_44	0.388	121	74	0	17	156	1	121	7.15E-40	72871	YP_007005373.1	YP_950709.1	146.0	3.0	44.0	#ffdf59	single strand DNA binding protein	DNA, RNA and nucleotide metabolism			
YP_007005373.1	phrog_44	0.388	121	74	0	17	156	1	121	7.15E-40	72871	YP_007005373.1	YP_009302065.1	146.0	3.0	44.0	#ffdf59	single strand DNA binding protein	DNA, RNA and nucleotide metabolism			
YP_007005373.1	phrog_44	0.388	121	74	0	17	156	1	121	7.15E-40	72871	YP_007005373.1	YP_950641.1	146.0	3.0	44.0	#ffdf59	single strand DNA binding protein	DNA, RNA and nucleotide metabolism			
YP_007005373.1	phrog_44	0.388	121	74	0	17	156	1	121	7.15E-40	72871	YP_007005373.1	YP_009219665.1	146.0	3.0	44.0	#ffdf59	single strand DNA binding protein	DNA, RNA and nucleotide metabolism			
YP_007005373.1	phrog_44	0.388	121	74	0	17	156	1	121	7.15E-40	72871	YP_007005373.1	YP_007236633.1	146.0	3.0	44.0	#ffdf59	single strand DNA binding protein	DNA, RNA and nucleotide metabolism			
YP_007005373.1	phrog_44	0.388	121	74	0	17	156	1	121	7.15E-40	72871	YP_007005373.1	YP_006560983.1	146.0	3.0	44.0	#ffdf59	single strand DNA binding protein	DNA, RNA and nucleotide metabolism			
YP_007005373.1	phrog_44	0.388	121	74	0	17	156	1	121	7.15E-40	72871	YP_007005373.1	YP_240204.1	146.0	3.0	44.0	#ffdf59	single strand DNA binding protein	DNA, RNA and nucleotide metabolism			
YP_007005373.1	phrog_44	0.388	121	74	0	17	156	1	121	7.15E-40	72871	YP_007005373.1	YP_009910268.1	146.0	3.0	44.0	#ffdf59	single strand DNA binding protein	DNA, RNA and nucleotide metabolism			
YP_007005373.1	phrog_44	0.388	121	74	0	17	156	1	121	7.15E-40	72871	YP_007005373.1	YP_009910373.1	146.0	3.0	44.0	#ffdf59	single strand DNA binding protein	DNA, RNA and nucleotide metabolism			
YP_007005373.1	phrog_44	0.388	121	74	0	17	156	1	121	7.15E-40	72871	YP_007005373.1	YP_008060108.1	146.0	3.0	44.0	#ffdf59	single strand DNA binding protein	DNA, RNA and nucleotide metabolism			
YP_007005373.1	phrog_44	0.388	121	74	0	17	156	1	121	7.15E-40	72871	YP_007005373.1	YP_009910421.1	146.0	3.0	44.0	#ffdf59	single strand DNA binding protein	DNA, RNA and nucleotide metabolism			
YP_007005373.1	phrog_44	0.388	121	74	0	17	156	1	121	7.15E-40	72871	YP_007005373.1	YP_010113755.1	146.0	3.0	44.0	#ffdf59	single strand DNA binding protein	DNA, RNA and nucleotide metabolism			
YP_007005373.1	phrog_44	0.388	121	74	0	17	156	1	121	7.15E-40	72871	YP_007005373.1	YP_010114389.1	146.0	3.0	44.0	#ffdf59	single strand DNA binding protein	DNA, RNA and nucleotide metabolism			
YP_007005373.1	phrog_44	0.388	121	74	0	17	156	1	121	7.15E-40	72871	YP_007005373.1	YP_009910516.1	146.0	3.0	44.0	#ffdf59	single strand DNA binding protein	DNA, RNA and nucleotide metabolism			
YP_007005373.1	phrog_44	0.388	121	74	0	17	156	1	121	7.15E-40	72871	YP_007005373.1	YP_009910306.1	146.0	3.0	44.0	#ffdf59	single strand DNA binding protein	DNA, RNA and nucleotide metabolism			
YP_007005373.1	phrog_44	0.388	121	74	0	17	156	1	121	7.15E-40	72871	YP_007005373.1	YP_009279587.1	146.0	3.0	44.0	#ffdf59	single strand DNA binding protein	DNA, RNA and nucleotide metabolism			
YP_007005373.1	phrog_44	0.388	121	74	0	17	156	1	121	7.15E-40	72871	YP_007005373.1	YP_010113587.1	146.0	3.0	44.0	#ffdf59	single strand DNA binding protein	DNA, RNA and nucleotide metabolism			
YP_007005373.1	phrog_44	0.388	121	74	0	17	156	1	121	7.15E-40	72871	YP_007005373.1	YP_009910229.1	146.0	3.0	44.0	#ffdf59	single strand DNA binding protein	DNA, RNA and nucleotide metabolism			
YP_007005373.1	phrog_44	0.388	121	74	0	17	156	1	121	7.15E-40	72871	YP_007005373.1	YP_009910122.1	146.0	3.0	44.0	#ffdf59	single strand DNA binding protein	DNA, RNA and nucleotide metabolism			
YP_007005373.1	phrog_44	0.388	121	74	0	17	156	1	121	7.15E-40	72871	YP_007005373.1	YP_009910469.1	146.0	3.0	44.0	#ffdf59	single strand DNA binding protein	DNA, RNA and nucleotide metabolism			
YP_007005373.1	phrog_44	0.388	121	74	0	17	156	1	121	7.15E-40	72871	YP_007005373.1	YP_009281731.1	146.0	3.0	44.0	#ffdf59	single strand DNA binding protein	DNA, RNA and nucleotide metabolism			
YP_007005373.1	phrog_44	0.388	121	74	0	17	156	1	121	7.15E-40	72871	YP_007005373.1	YP_009292368.1	146.0	3.0	44.0	#ffdf59	single strand DNA binding protein	DNA, RNA and nucleotide metabolism			
YP_003773390.1	phrog_2577	0.191	152	119	0	4	152	3	152	1.54E-71	91288	YP_003773390.1	YP_003773390.1	18.0	1.0	2577.0	#fea328	transposase	integration and excision			
YP_003773390.1	phrog_2577	0.191	152	119	0	4	152	3	152	1.54E-71	91288	YP_003773390.1	YP_009226307.1	18.0	1.0	2577.0	#fea328	transposase	integration and excision			
YP_003773390.1	phrog_2577	0.191	152	119	0	4	152	3	152	1.54E-71	91288	YP_003773390.1	YP_010077985.1	18.0	1.0	2577.0	#fea328	transposase	integration and excision			
YP_003773390.1	phrog_2577	0.191	152	119	0	4	152	3	152	1.54E-71	91288	YP_003773390.1	YP_009981873.1	18.0	1.0	2577.0	#fea328	transposase	integration and excision			
YP_003773390.1	phrog_2577	0.191	152	119	0	4	152	3	152	1.54E-71	91288	YP_003773390.1	YP_010082459.1	18.0	1.0	2577.0	#fea328	transposase	integration and excision			
YP_003773390.1	phrog_2577	0.191	152	119	0	4	152	3	152	1.54E-71	91288	YP_003773390.1	YP_009221748.1	18.0	1.0	2577.0	#fea328	transposase	integration and excision			
YP_003773390.1	phrog_2577	0.191	152	119	0	4	152	3	152	1.54E-71	91288	YP_003773390.1	YP_851046.1	18.0	1.0	2577.0	#fea328	transposase	integration and excision			
YP_003773390.1	phrog_2577	0.191	152	119	0	4	152	3	152	1.54E-71	91288	YP_003773390.1	YP_009223863.1	18.0	1.0	2577.0	#fea328	transposase	integration and excision			
YP_003773390.1	phrog_2577	0.191	152	119	0	4	152	3	152	1.54E-71	91288	YP_003773390.1	YP_009008089.1	18.0	1.0	2577.0	#fea328	transposase	integration and excision			
YP_003773390.1	phrog_2577	0.191	152	119	0	4	152	3	152	1.54E-71	91288	YP_003773390.1	YP_398437.1	18.0	1.0	2577.0	#fea328	transposase	integration and excision			
YP_003773390.1	phrog_2577	0.191	152	119	0	4	152	3	152	1.54E-71	91288	YP_003773390.1	YP_398602.1	18.0	1.0	2577.0	#fea328	transposase	integration and excision			
YP_003773390.1	phrog_2577	0.191	152	119	0	4	152	3	152	1.54E-71	91288	YP_003773390.1	YP_398450.1	18.0	1.0	2577.0	#fea328	transposase	integration and excision			
YP_003773390.1	phrog_2577	0.191	152	119	0	4	152	3	152	1.54E-71	91288	YP_003773390.1	YP_004957628.1	18.0	1.0	2577.0	#fea328	transposase	integration and excision			
YP_003773390.1	phrog_2577	0.191	152	119	0	4	152	3	152	1.54E-71	91288	YP_003773390.1	bin_11||F1T1_NODE_23_length_6661_cov_3.524372_4	18.0	1.0	2577.0	#fea328	transposase	integration and excision	2199.0	2672.0	-
YP_003773390.1	phrog_2577	0.191	152	119	0	4	152	3	152	1.54E-71	91288	YP_003773390.1	YP_009206692.1	18.0	1.0	2577.0	#fea328	transposase	integration and excision			
YP_003773390.1	phrog_2577	0.191	152	119	0	4	152	3	152	1.54E-71	91288	YP_003773390.1	YP_398612.1	18.0	1.0	2577.0	#fea328	transposase	integration and excision			
YP_003773390.1	phrog_2577	0.191	152	119	0	4	152	3	152	1.54E-71	91288	YP_003773390.1	YP_009844607.1	18.0	1.0	2577.0	#fea328	transposase	integration and excision			
YP_003773390.1	phrog_2577	0.191	152	119	0	4	152	3	152	1.54E-71	91288	YP_003773390.1	YP_009830307.1	18.0	1.0	2577.0	#fea328	transposase	integration and excision			
YP_009219426.1	phrog_400	0.284	324	226	0	1	321	1	323	1.45E-46	133462	YP_009219426.1	YP_009219426.1	14.0	1.0	400.0	#07e9a2	tail protein	tail			
YP_009219426.1	phrog_400	0.284	324	226	0	1	321	1	323	1.45E-46	133462	YP_009219426.1	YP_009216692.1	14.0	1.0	400.0	#07e9a2	tail protein	tail			
YP_009219426.1	phrog_400	0.284	324	226	0	1	321	1	323	1.45E-46	133462	YP_009219426.1	NP_945297.1	14.0	1.0	400.0	#07e9a2	tail protein	tail			
YP_009219426.1	phrog_400	0.284	324	226	0	1	321	1	323	1.45E-46	133462	YP_009219426.1	YP_529885.1	14.0	1.0	400.0	#07e9a2	tail protein	tail			
YP_009219426.1	phrog_400	0.284	324	226	0	1	321	1	323	1.45E-46	133462	YP_009219426.1	YP_009035510.1	14.0	1.0	400.0	#07e9a2	tail protein	tail			
YP_009219426.1	phrog_400	0.284	324	226	0	1	321	1	323	1.45E-46	133462	YP_009219426.1	YP_001642387.1	14.0	1.0	400.0	#07e9a2	tail protein	tail			
YP_009219426.1	phrog_400	0.284	324	226	0	1	321	1	323	1.45E-46	133462	YP_009219426.1	YP_007173618.1	14.0	1.0	400.0	#07e9a2	tail protein	tail			
YP_009219426.1	phrog_400	0.284	324	226	0	1	321	1	323	1.45E-46	133462	YP_009219426.1	YP_008240315.1	14.0	1.0	400.0	#07e9a2	tail protein	tail			
YP_009219426.1	phrog_400	0.284	324	226	0	1	321	1	323	1.45E-46	133462	YP_009219426.1	YP_008858658.1	14.0	1.0	400.0	#07e9a2	tail protein	tail			
YP_009219426.1	phrog_400	0.284	324	226	0	1	321	1	323	1.45E-46	133462	YP_009219426.1	YP_009606453.1	14.0	1.0	400.0	#07e9a2	tail protein	tail			
YP_009219426.1	phrog_400	0.284	324	226	0	1	321	1	323	1.45E-46	133462	YP_009219426.1	YP_009226336.1	14.0	1.0	400.0	#07e9a2	tail protein	tail			
YP_009219426.1	phrog_400	0.284	324	226	0	1	321	1	323	1.45E-46	133462	YP_009219426.1	YP_009215042.1	14.0	1.0	400.0	#07e9a2	tail protein	tail			
YP_009219426.1	phrog_400	0.284	324	226	0	1	321	1	323	1.45E-46	133462	YP_009219426.1	YP_009220080.1	14.0	1.0	400.0	#07e9a2	tail protein	tail			
YP_009219426.1	phrog_400	0.284	324	226	0	1	321	1	323	1.45E-46	133462	YP_009219426.1	bin_24||F2T2_NODE_9_length_25951_cov_7.477178_13	14.0	1.0	400.0	#07e9a2	tail protein	tail	7312.0	8289.0	+
YP_009443003.1	phrog_15610	0.393	107	64	0	1	106	1	106	2.54E-60	71011	YP_009443003.1	YP_009443003.1	11.0	1.0	15610.0	#838383	protease	other			
YP_009443003.1	phrog_15610	0.393	107	64	0	1	106	1	106	2.54E-60	71011	YP_009443003.1	bin_01||F1M_NODE_1_length_97959_cov_90.685580_12	11.0	1.0	15610.0	#838383	protease	other	14925.0	15266.0	-
YP_009443003.1	phrog_15610	0.393	107	64	0	1	106	1	106	2.54E-60	71011	YP_009443003.1	YP_010110724.1	11.0	1.0	15610.0	#838383	protease	other			
YP_009443003.1	phrog_15610	0.393	107	64	0	1	106	1	106	2.54E-60	71011	YP_009443003.1	YP_010112619.1	11.0	1.0	15610.0	#838383	protease	other			
YP_009443003.1	phrog_15610	0.393	107	64	0	1	106	1	106	2.54E-60	71011	YP_009443003.1	YP_010112873.1	11.0	1.0	15610.0	#838383	protease	other			
YP_009443003.1	phrog_15610	0.393	107	64	0	1	106	1	106	2.54E-60	71011	YP_009443003.1	YP_010112465.1	11.0	1.0	15610.0	#838383	protease	other			
YP_009443003.1	phrog_15610	0.393	107	64	0	1	106	1	106	2.54E-60	71011	YP_009443003.1	YP_010111224.1	11.0	1.0	15610.0	#838383	protease	other			
YP_009443003.1	phrog_15610	0.393	107	64	0	1	106	1	106	2.54E-60	71011	YP_009443003.1	YP_010110952.1	11.0	1.0	15610.0	#838383	protease	other			
YP_009443003.1	phrog_15610	0.393	107	64	0	1	106	1	106	2.54E-60	71011	YP_009443003.1	YP_010097669.1	11.0	1.0	15610.0	#838383	protease	other			
YP_009443003.1	phrog_15610	0.393	107	64	0	1	106	1	106	2.54E-60	71011	YP_009443003.1	YP_010112332.1	11.0	1.0	15610.0	#838383	protease	other			
YP_009443003.1	phrog_15610	0.393	107	64	0	1	106	1	106	2.54E-60	71011	YP_009443003.1	YP_007003603.1	11.0	1.0	15610.0	#838383	protease	other			
NP_848216.1	phrog_427	0.162	148	108	0	1	137	1	145	4.26E-35	70078	NP_848216.1	NP_848216.1	12.0	1.0	427.0	#c9c9c9		unknown function			
NP_848216.1	phrog_427	0.162	148	108	0	1	137	1	145	4.26E-35	70078	NP_848216.1	YP_005097985.1	12.0	1.0	427.0	#c9c9c9		unknown function			
NP_848216.1	phrog_427	0.162	148	108	0	1	137	1	145	4.26E-35	70078	NP_848216.1	YP_007237184.1	12.0	1.0	427.0	#c9c9c9		unknown function			
NP_848216.1	phrog_427	0.162	148	108	0	1	137	1	145	4.26E-35	70078	NP_848216.1	YP_009007075.1	12.0	1.0	427.0	#c9c9c9		unknown function			
NP_848216.1	phrog_427	0.162	148	108	0	1	137	1	145	4.26E-35	70078	NP_848216.1	YP_024929.1	12.0	1.0	427.0	#c9c9c9		unknown function			
NP_848216.1	phrog_427	0.162	148	108	0	1	137	1	145	4.26E-35	70078	NP_848216.1	YP_009800747.1	12.0	1.0	427.0	#c9c9c9		unknown function			
NP_848216.1	phrog_427	0.162	148	108	0	1	137	1	145	4.26E-35	70078	NP_848216.1	YP_007001981.1	12.0	1.0	427.0	#c9c9c9		unknown function			
NP_848216.1	phrog_427	0.162	148	108	0	1	137	1	145	4.26E-35	70078	NP_848216.1	bin_20||F4M_NODE_45_length_2150_cov_3.336993_2	12.0	1.0	427.0	#c9c9c9		unknown function	149.0	586.0	+
NP_848216.1	phrog_427	0.162	148	108	0	1	137	1	145	4.26E-35	70078	NP_848216.1	YP_512265.1	12.0	1.0	427.0	#c9c9c9		unknown function			
NP_848216.1	phrog_427	0.162	148	108	0	1	137	1	145	4.26E-35	70078	NP_848216.1	YP_009287741.1	12.0	1.0	427.0	#c9c9c9		unknown function			
NP_848216.1	phrog_427	0.162	148	108	0	1	137	1	145	4.26E-35	70078	NP_848216.1	YP_007392906.1	12.0	1.0	427.0	#c9c9c9		unknown function			
NP_848216.1	phrog_427	0.162	148	108	0	1	137	1	145	4.26E-35	70078	NP_848216.1	NP_958685.1	12.0	1.0	427.0	#c9c9c9		unknown function			
YP_010110600.1	phrog_165	0.011	473	112	0	144	286	131	250	8.84E-19	19490	YP_010110600.1	YP_010110600.1	26.0	2.0	165.0	#07e9a2	tail sheath	tail			
YP_010110600.1	phrog_165	0.011	473	112	0	144	286	131	250	8.84E-19	19490	YP_010110600.1	YP_010088153.1	26.0	2.0	165.0	#07e9a2	tail sheath	tail			
YP_010110600.1	phrog_165	0.011	473	112	0	144	286	131	250	8.84E-19	19490	YP_010110600.1	YP_010088152.1	26.0	2.0	165.0	#07e9a2	tail sheath	tail			
YP_010110600.1	phrog_165	0.011	473	112	0	144	286	131	250	8.84E-19	19490	YP_010110600.1	YP_010113277.1	26.0	2.0	165.0	#07e9a2	tail sheath	tail			
YP_010110600.1	phrog_165	0.011	473	112	0	144	286	131	250	8.84E-19	19490	YP_010110600.1	YP_010113140.1	26.0	2.0	165.0	#07e9a2	tail sheath	tail			
YP_010110600.1	phrog_165	0.011	473	112	0	144	286	131	250	8.84E-19	19490	YP_010110600.1	YP_010112790.1	26.0	2.0	165.0	#07e9a2	tail sheath	tail			
YP_010110600.1	phrog_165	0.011	473	112	0	144	286	131	250	8.84E-19	19490	YP_010110600.1	YP_010113567.1	26.0	2.0	165.0	#07e9a2	tail sheath	tail			
YP_010110600.1	phrog_165	0.011	473	112	0	144	286	131	250	8.84E-19	19490	YP_010110600.1	YP_010113465.1	26.0	2.0	165.0	#07e9a2	tail sheath	tail			
YP_010110600.1	phrog_165	0.011	473	112	0	144	286	131	250	8.84E-19	19490	YP_010110600.1	YP_010113378.1	26.0	2.0	165.0	#07e9a2	tail sheath	tail			
YP_010110600.1	phrog_165	0.011	473	112	0	144	286	131	250	8.84E-19	19490	YP_010110600.1	YP_010112394.1	26.0	2.0	165.0	#07e9a2	tail sheath	tail			
YP_010110600.1	phrog_165	0.011	473	112	0	144	286	131	250	8.84E-19	19490	YP_010110600.1	YP_010112192.1	26.0	2.0	165.0	#07e9a2	tail sheath	tail			
YP_010110600.1	phrog_165	0.011	473	112	0	144	286	131	250	8.84E-19	19490	YP_010110600.1	YP_010112996.1	26.0	2.0	165.0	#07e9a2	tail sheath	tail			
YP_010110600.1	phrog_165	0.011	473	112	0	144	286	131	250	8.84E-19	19490	YP_010110600.1	bin_62||F3M_NODE_2_length_96186_cov_32.177903_21	26.0	2.0	165.0	#07e9a2	tail sheath	tail	10634.0	11608.0	-
YP_010110600.1	phrog_165	0.011	473	112	0	144	286	131	250	8.84E-19	19490	YP_010110600.1	YP_010112532.1	26.0	2.0	165.0	#07e9a2	tail sheath	tail			
YP_010110600.1	phrog_165	0.011	473	112	0	144	286	131	250	8.84E-19	19490	YP_010110600.1	YP_010112954.1	26.0	2.0	165.0	#07e9a2	tail sheath	tail			
YP_010110600.1	phrog_165	0.011	473	112	0	144	286	131	250	8.84E-19	19490	YP_010110600.1	YP_010113199.1	26.0	2.0	165.0	#07e9a2	tail sheath	tail			
YP_010110600.1	phrog_165	0.011	473	112	0	144	286	131	250	8.84E-19	19490	YP_010110600.1	YP_010112638.1	26.0	2.0	165.0	#07e9a2	tail sheath	tail			
YP_010110600.1	phrog_165	0.011	473	112	0	144	286	131	250	8.84E-19	19490	YP_010110600.1	bin_22||F1T2_NODE_7_length_14206_cov_35.101618_4	26.0	2.0	165.0	#07e9a2	tail sheath	tail	1156.0	2133.0	-
YP_010110600.1	phrog_165	0.011	473	112	0	144	286	131	250	8.84E-19	19490	YP_010110600.1	YP_010110140.1	26.0	2.0	165.0	#07e9a2	tail sheath	tail			
YP_010110600.1	phrog_165	0.011	473	112	0	144	286	131	250	8.84E-19	19490	YP_010110600.1	YP_010110236.1	26.0	2.0	165.0	#07e9a2	tail sheath	tail			
YP_010110600.1	phrog_165	0.011	473	112	0	144	286	131	250	8.84E-19	19490	YP_010110600.1	YP_010110879.1	26.0	2.0	165.0	#07e9a2	tail sheath	tail			
YP_010110600.1	phrog_165	0.011	473	112	0	144	286	131	250	8.84E-19	19490	YP_010110600.1	YP_010110614.1	26.0	2.0	165.0	#07e9a2	tail sheath	tail			
YP_010110600.1	phrog_165	0.011	473	112	0	144	286	131	250	8.84E-19	19490	YP_010110600.1	YP_010112863.1	26.0	2.0	165.0	#07e9a2	tail sheath	tail			
YP_010110600.1	phrog_165	0.011	473	112	0	144	286	131	250	8.84E-19	19490	YP_010110600.1	YP_010112474.1	26.0	2.0	165.0	#07e9a2	tail sheath	tail			
YP_010110600.1	phrog_165	0.011	473	112	0	144	286	131	250	8.84E-19	19490	YP_010110600.1	YP_010112323.1	26.0	2.0	165.0	#07e9a2	tail sheath	tail			
YP_010110600.1	phrog_165	0.011	473	112	0	144	286	131	250	8.84E-19	19490	YP_010110600.1	YP_010112076.1	26.0	2.0	165.0	#07e9a2	tail sheath	tail			
YP_009277044.1	phrog_181	0.287	202	116	0	1	204	11	196	2.27E-65	132624	YP_009277044.1	YP_009277044.1	108.0	1.0	181.0	#f35f49	endolysin	lysis			
YP_009277044.1	phrog_181	0.287	202	116	0	1	204	11	196	2.27E-65	132624	YP_009277044.1	YP_001293405.1	108.0	1.0	181.0	#f35f49	endolysin	lysis			
YP_009277044.1	phrog_181	0.287	202	116	0	1	204	11	196	2.27E-65	132624	YP_009277044.1	YP_009275661.1	108.0	1.0	181.0	#f35f49	endolysin	lysis			
YP_009277044.1	phrog_181	0.287	202	116	0	1	204	11	196	2.27E-65	132624	YP_009277044.1	YP_009289291.1	108.0	1.0	181.0	#f35f49	endolysin	lysis			
YP_009277044.1	phrog_181	0.287	202	116	0	1	204	11	196	2.27E-65	132624	YP_009277044.1	YP_009594433.1	108.0	1.0	181.0	#f35f49	endolysin	lysis			
YP_009277044.1	phrog_181	0.287	202	116	0	1	204	11	196	2.27E-65	132624	YP_009277044.1	YP_009819176.1	108.0	1.0	181.0	#f35f49	endolysin	lysis			
YP_009277044.1	phrog_181	0.287	202	116	0	1	204	11	196	2.27E-65	132624	YP_009277044.1	YP_009801008.1	108.0	1.0	181.0	#f35f49	endolysin	lysis			
YP_009277044.1	phrog_181	0.287	202	116	0	1	204	11	196	2.27E-65	132624	YP_009277044.1	YP_001039778.1	108.0	1.0	181.0	#f35f49	endolysin	lysis			
YP_009277044.1	phrog_181	0.287	202	116	0	1	204	11	196	2.27E-65	132624	YP_009277044.1	YP_009275529.1	108.0	1.0	181.0	#f35f49	endolysin	lysis			
YP_009277044.1	phrog_181	0.287	202	116	0	1	204	11	196	2.27E-65	132624	YP_009277044.1	YP_009849889.1	108.0	1.0	181.0	#f35f49	endolysin	lysis			
YP_009277044.1	phrog_181	0.287	202	116	0	1	204	11	196	2.27E-65	132624	YP_009277044.1	YP_009845151.1	108.0	1.0	181.0	#f35f49	endolysin	lysis			
YP_009277044.1	phrog_181	0.287	202	116	0	1	204	11	196	2.27E-65	132624	YP_009277044.1	YP_009850605.1	108.0	1.0	181.0	#f35f49	endolysin	lysis			
YP_009277044.1	phrog_181	0.287	202	116	0	1	204	11	196	2.27E-65	132624	YP_009277044.1	YP_009620890.1	108.0	1.0	181.0	#f35f49	endolysin	lysis			
YP_009277044.1	phrog_181	0.287	202	116	0	1	204	11	196	2.27E-65	132624	YP_009277044.1	YP_009997737.1	108.0	1.0	181.0	#f35f49	endolysin	lysis			
YP_009277044.1	phrog_181	0.287	202	116	0	1	204	11	196	2.27E-65	132624	YP_009277044.1	YP_009997768.1	108.0	1.0	181.0	#f35f49	endolysin	lysis			
YP_009277044.1	phrog_181	0.287	202	116	0	1	204	11	196	2.27E-65	132624	YP_009277044.1	YP_009101063.1	108.0	1.0	181.0	#f35f49	endolysin	lysis			
YP_009277044.1	phrog_181	0.287	202	116	0	1	204	11	196	2.27E-65	132624	YP_009277044.1	YP_009823497.1	108.0	1.0	181.0	#f35f49	endolysin	lysis			
YP_009277044.1	phrog_181	0.287	202	116	0	1	204	11	196	2.27E-65	132624	YP_009277044.1	YP_009813017.1	108.0	1.0	181.0	#f35f49	endolysin	lysis			
YP_009277044.1	phrog_181	0.287	202	116	0	1	204	11	196	2.27E-65	132624	YP_009277044.1	YP_009823605.1	108.0	1.0	181.0	#f35f49	endolysin	lysis			
YP_009277044.1	phrog_181	0.287	202	116	0	1	204	11	196	2.27E-65	132624	YP_009277044.1	YP_009835174.1	108.0	1.0	181.0	#f35f49	endolysin	lysis			
YP_009277044.1	phrog_181	0.287	202	116	0	1	204	11	196	2.27E-65	132624	YP_009277044.1	YP_009914111.1	108.0	1.0	181.0	#f35f49	endolysin	lysis			
